Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.02  100000/100000      std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [33]
                0.00    0.00       1/1           System::~System() [38]
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::vector(unsigned long, double const&, std::allocator<double> const&) [42]
                0.00    0.00      20/140922920     std::vector<double, std::allocator<double> >::operator[](unsigned long) [7]
                0.00    0.00  100001/100008      std::allocator<double>::allocator() [65]
                0.00    0.00  100001/200009      std::allocator<double>::~allocator() [55]
                0.00    0.00      13/13          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [128]
                0.00    0.00      13/13          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::~basic_string() [129]
                0.00    0.00      10/10          std::__cxx11::stod(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long*) [144]
                0.00    0.00       7/7           std::vector<double, std::allocator<double> >::vector() [150]
                0.00    0.00       2/3           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::compare(char const*) const [153]
-----------------------------------------------
                2.90   13.79   50000/50000       main [1]
[2]     93.2    2.90   13.79   50000         compute_forces(System const&, double, double, double, std::vector<double, std::allocator<double> >&, std::vector<double, std::allocator<double> >&) [2]
                9.51    4.23 812800000/812800000     min_image_distance(System const&, int, int, double&, double&) [3]
                0.00    0.04  100000/100000      std::vector<double, std::allocator<double> >::assign(unsigned long, double const&) [27]
                0.00    0.00  119812/140922920     std::vector<double, std::allocator<double> >::operator[](unsigned long) [7]
                0.00    0.00   59906/59906       calc_force(double, double, double) [92]
-----------------------------------------------
                9.51    4.23 812800000/812800000     compute_forces(System const&, double, double, double, std::vector<double, std::allocator<double> >&, std::vector<double, std::allocator<double> >&) [2]
[3]     76.8    9.51    4.23 812800000         min_image_distance(System const&, int, int, double&, double&) [3]
