Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.35    0.00     256/256         double std::normal_distribution<double>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&) [5]
                0.00    0.00       1/50001       scale_velocities(System&, double, double) [9]
                0.00    0.00     768/128125090     std::vector<double, std::allocator<double> >::operator[](unsigned long) [6]
                0.00    0.00       1/1           std::normal_distribution<double>::normal_distribution(double, double) [161]
                0.00    0.00       1/1           std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::mersenne_twister_engine<double const, void>(double const&) [163]
-----------------------------------------------
                0.35    0.00     256/256         init_velocities(System&, double, double) [4]
[5]      7.8    0.35    0.00     256         double std::normal_distribution<double>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&) [5]
                0.00    0.00     256/256         double std::normal_distribution<double>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&, std::normal_distribution<double>::param_type const&) [73]
-----------------------------------------------
                0.00    0.00      20/128125090     main [1]
                0.00    0.00     768/128125090     init_velocities(System&, double, double) [4]
                0.00    0.00    1046/128125090     setup_atoms(System&, int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, double, double, double) [21]
                0.00    0.00  121488/128125090     compute_forces(System const&, double, double, double, std::vector<double, std::allocator<double> >&, std::vector<double, std::allocator<double> >&) [2]
                0.02    0.00 12800256/128125090     scale_velocities(System&, double, double) [9]
                0.07    0.00 38400000/128125090     update_velocities(System&, std::vector<double, std::allocator<double> > const&, std::vector<double, std::allocator<double> > const&, double) [8]
                0.14    0.00 76801512/128125090     move(System&, double) [7]
[6]      5.2    0.24    0.00 128125090         std::vector<double, std::allocator<double> >::operator[](unsigned long) [6]
-----------------------------------------------
                0.05    0.14   50000/50000       main [1]
[7]      4.3    0.05    0.14   50000         move(System&, double) [7]
                0.14    0.00 76801512/128125090     std::vector<double, std::allocator<double> >::operator[](unsigned long) [6]
-----------------------------------------------
                0.04    0.08   50000/50000       main [1]
[8]      2.7    0.04    0.08   50000         update_velocities(System&, std::vector<double, std::allocator<double> > const&, std::vector<double, std::allocator<double> > const&, double) [8]
                0.07    0.00 38400000/128125090     std::vector<double, std::allocator<double> >::operator[](unsigned long) [6]
                0.01    0.00 12800000/864000512     std::vector<double, std::allocator<double> >::operator[](unsigned long) const [3]
-----------------------------------------------
                0.00    0.00       1/50001       init_velocities(System&, double, double) [4]
                0.03    0.08   50000/50001       main [1]
[9]      2.4    0.03    0.08   50001         scale_velocities(System&, double, double) [9]
                0.03    0.03   50001/50001       current_temp(System const&, double) [10]
                0.02    0.00 12800256/128125090     std::vector<double, std::allocator<double> >::operator[](unsigned long) [6]
-----------------------------------------------
                0.03    0.03   50001/50001       scale_velocities(System&, double, double) [9]
[10]     1.2    0.03    0.03   50001         current_temp(System const&, double) [10]
                0.03    0.00 25600512/864000512     std::vector<double, std::allocator<double> >::operator[](unsigned long) const [3]
-----------------------------------------------
                0.00    0.04  100000/100000      std::vector<double, std::allocator<double> >::assign(unsigned long, double const&) [12]
[11]     1.0    0.00    0.04  100000         std::vector<double, std::allocator<double> >::_M_fill_assign(unsigned long, double const&) [11]
                0.00    0.04  100000/100009      double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [14]
                0.00    0.00  100000/300042      std::vector<double, std::allocator<double> >::size() const [18]
                0.00    0.00  100000/200000      std::vector<double, std::allocator<double> >::capacity() const [44]
                0.00    0.00  100000/100000      std::vector<double, std::allocator<double> >::_M_erase_at_end(double*) [54]
-----------------------------------------------
                0.00    0.04  100000/100000      compute_forces(System const&, double, double, double, std::vector<double, std::allocator<double> >&, std::vector<double, std::allocator<double> >&) [2]
[12]     1.0    0.00    0.04  100000         std::vector<double, std::allocator<double> >::assign(unsigned long, double const&) [12]
                0.00    0.04  100000/100000      std::vector<double, std::allocator<double> >::_M_fill_assign(unsigned long, double const&) [11]
-----------------------------------------------
                0.04    0.00  100009/100009      double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [14]
[13]     0.9    0.04    0.00  100009         __gnu_cxx::__enable_if<std::__is_scalar<double>::__value, double*>::__type std::__fill_n_a<double*, unsigned long, double>(double*, unsigned long, double const&) [13]
-----------------------------------------------
                0.00    0.00       1/100009      double* std::__uninitialized_fill_n<true>::__uninit_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [30]
                0.00    0.00       8/100009      double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [24]
                0.00    0.04  100000/100009      std::vector<double, std::allocator<double> >::_M_fill_assign(unsigned long, double const&) [11]
[14]     0.9    0.00    0.04  100009         double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [14]
                0.04    0.00  100009/100009      __gnu_cxx::__enable_if<std::__is_scalar<double>::__value, double*>::__type std::__fill_n_a<double*, unsigned long, double>(double*, unsigned long, double const&) [13]
                0.00    0.00  100009/100027      double* std::__niter_base<double*>(double*) [48]
-----------------------------------------------
                0.00    0.02  100000/100000      main [1]
[15]     0.4    0.00    0.02  100000         std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [15]
                0.01    0.00  100000/100000      std::vector<double, std::allocator<double> >::begin() const [19]
                0.01    0.00  200000/300042      std::vector<double, std::allocator<double> >::size() const [18]
                0.00    0.00  100000/100000      __gnu_cxx::__alloc_traits<std::allocator<double>, double>::_S_propagate_on_copy_assign() [49]
                0.00    0.00  100000/200000      std::vector<double, std::allocator<double> >::capacity() const [44]
                0.00    0.00  100000/100031      std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [47]
                0.00    0.00  100000/100000      std::vector<double, std::allocator<double> >::end() [55]
                0.00    0.00  100000/100000      std::vector<double, std::allocator<double> >::begin() [56]
                0.00    0.00  100000/100000      std::vector<double, std::allocator<double> >::end() const [51]
                0.00    0.00  100000/100000      __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [60]
                0.00    0.00  100000/100000      void std::_Destroy<__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, std::allocator<double>&) [62]
-----------------------------------------------
                0.00    0.00       3/10          main [1]
                0.01    0.00       7/10          System::~System() [17]
[16]     0.3    0.02    0.00      10         std::vector<double, std::allocator<double> >::~vector() [16]
                0.00    0.00      10/100031      std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [47]
                0.00    0.00      10/10          std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [124]
                0.00    0.00      10/16          void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [84]
-----------------------------------------------
                0.00    0.01       1/1           main [1]
[17]     0.2    0.00    0.01       1         System::~System() [17]
                0.01    0.00       7/10          std::vector<double, std::allocator<double> >::~vector() [16]
-----------------------------------------------
                0.00    0.00       6/300042      std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [23]
                0.00    0.00      12/300042      std::vector<double, std::allocator<double> >::resize(unsigned long) [22]
                0.00    0.00      24/300042      std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [29]
                0.00    0.00  100000/300042      std::vector<double, std::allocator<double> >::_M_fill_assign(unsigned long, double const&) [11]
                0.01    0.00  200000/300042      std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [15]
[18]     0.2    0.01    0.00  300042         std::vector<double, std::allocator<double> >::size() const [18]
-----------------------------------------------
                0.01    0.00  100000/100000      std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [15]
[19]     0.2    0.01    0.00  100000         std::vector<double, std::allocator<double> >::begin() const [19]
                0.00    0.00  100000/200000      __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator(double const* const&) [42]
-----------------------------------------------
                                                 <spontaneous>
[20]     0.2    0.01    0.00                 double* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [20]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[21]     0.0    0.00    0.00       1         setup_atoms(System&, int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, double, double, double) [21]
                0.00    0.00       6/6           std::vector<double, std::allocator<double> >::resize(unsigned long) [22]
                0.00    0.00    1046/128125090     std::vector<double, std::allocator<double> >::operator[](unsigned long) [6]
                0.00    0.00       1/1           bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [166]
                0.00    0.00       1/1           __gnu_cxx::__enable_if<std::__is_integer<int>::__value, double>::__type std::sqrt<int>(int) [165]
-----------------------------------------------
                0.00    0.00       6/6           setup_atoms(System&, int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, double, double, double) [21]
[22]     0.0    0.00    0.00       6         std::vector<double, std::allocator<double> >::resize(unsigned long) [22]
                0.00    0.00       6/6           std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [23]
                0.00    0.00      12/300042      std::vector<double, std::allocator<double> >::size() const [18]
-----------------------------------------------
                0.00    0.00       6/6           std::vector<double, std::allocator<double> >::resize(unsigned long) [22]
[23]     0.0    0.00    0.00       6         std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [23]
                0.00    0.00       6/8           double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&) [26]
                0.00    0.00       6/6           std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [29]
                0.00    0.00       6/300042      std::vector<double, std::allocator<double> >::size() const [18]
                0.00    0.00      18/100031      std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [47]
                0.00    0.00      12/24          std::vector<double, std::allocator<double> >::max_size() const [78]
                0.00    0.00       6/9           std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [131]
                0.00    0.00       6/6           double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [143]
                0.00    0.00       6/16          void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [84]
                0.00    0.00       6/16          std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [82]
-----------------------------------------------
                0.00    0.00       8/8           double* std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long) [25]
[24]     0.0    0.00    0.00       8         double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [24]
                0.00    0.00       8/100009      double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [14]
-----------------------------------------------
                0.00    0.00       8/8           double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&) [26]
[25]     0.0    0.00    0.00       8         double* std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long) [25]
                0.00    0.00       8/8           double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [24]
-----------------------------------------------
                0.00    0.00       2/8           std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [27]
                0.00    0.00       6/8           std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [23]
[26]     0.0    0.00    0.00       8         double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&) [26]
                0.00    0.00       8/8           double* std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long) [25]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<double, std::allocator<double> >::vector(unsigned long, std::allocator<double> const&) [28]
[27]     0.0    0.00    0.00       2         std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [27]
                0.00    0.00       2/8           double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&) [26]
                0.00    0.00       2/100031      std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [47]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[28]     0.0    0.00    0.00       2         std::vector<double, std::allocator<double> >::vector(unsigned long, std::allocator<double> const&) [28]
                0.00    0.00       2/2           std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [27]
                0.00    0.00       2/3           std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [153]
-----------------------------------------------
                0.00    0.00       6/6           std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [23]
[29]     0.0    0.00    0.00       6         std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [29]
                0.00    0.00      24/300042      std::vector<double, std::allocator<double> >::size() const [18]
                0.00    0.00      12/24          std::vector<double, std::allocator<double> >::max_size() const [78]
                0.00    0.00       6/6           unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [144]
-----------------------------------------------
                0.00    0.00       1/1           double* std::uninitialized_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [33]
[30]     0.0    0.00    0.00       1         double* std::__uninitialized_fill_n<true>::__uninit_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [30]
                0.00    0.00       1/100009      double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [14]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::vector(unsigned long, double const&, std::allocator<double> const&) [32]
[31]     0.0    0.00    0.00       1         std::vector<double, std::allocator<double> >::_M_fill_initialize(unsigned long, double const&) [31]
                0.00    0.00       1/1           double* std::__uninitialized_fill_n_a<double*, unsigned long, double, double>(double*, unsigned long, double const&, std::allocator<double>&) [34]
                0.00    0.00       1/100031      std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [47]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[32]     0.0    0.00    0.00       1         std::vector<double, std::allocator<double> >::vector(unsigned long, double const&, std::allocator<double> const&) [32]
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::_M_fill_initialize(unsigned long, double const&) [31]
                0.00    0.00       1/3           std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [153]
-----------------------------------------------
                0.00    0.00       1/1           double* std::__uninitialized_fill_n_a<double*, unsigned long, double, double>(double*, unsigned long, double const&, std::allocator<double>&) [34]
[33]     0.0    0.00    0.00       1         double* std::uninitialized_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [33]
                0.00    0.00       1/1           double* std::__uninitialized_fill_n<true>::__uninit_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [30]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::_M_fill_initialize(unsigned long, double const&) [31]
[34]     0.0    0.00    0.00       1         double* std::__uninitialized_fill_n_a<double*, unsigned long, double, double>(double*, unsigned long, double const&, std::allocator<double>&) [34]
                0.00    0.00       1/1           double* std::uninitialized_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [33]
-----------------------------------------------
                0.00    0.00  100000/300000      std::vector<double, std::allocator<double> >::begin() [56]
                0.00    0.00  100000/300000      std::vector<double, std::allocator<double> >::end() [55]
                0.00    0.00  100000/300000      __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [59]
[41]     0.0    0.00    0.00  300000         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [41]
-----------------------------------------------
                0.00    0.00  100000/200000      std::vector<double, std::allocator<double> >::begin() const [19]
                0.00    0.00  100000/200000      std::vector<double, std::allocator<double> >::end() const [51]
[42]     0.0    0.00    0.00  200000         __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator(double const* const&) [42]
-----------------------------------------------
                0.00    0.00  200000/200000      double const* std::__niter_base<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [46]
[43]     0.0    0.00    0.00  200000         __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::base() const [43]
-----------------------------------------------
                0.00    0.00  100000/200000      std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [15]
                0.00    0.00  100000/200000      std::vector<double, std::allocator<double> >::_M_fill_assign(unsigned long, double const&) [11]
[44]     0.0    0.00    0.00  200000         std::vector<double, std::allocator<double> >::capacity() const [44]
-----------------------------------------------
                0.00    0.00  200000/200000      __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [60]
[45]     0.0    0.00    0.00  200000         __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > std::__miter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [45]
-----------------------------------------------
                0.00    0.00  200000/200000      __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [59]
[46]     0.0    0.00    0.00  200000         double const* std::__niter_base<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [46]
                0.00    0.00  200000/200000      __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::base() const [43]
-----------------------------------------------
                0.00    0.00       1/100031      std::vector<double, std::allocator<double> >::_M_fill_initialize(unsigned long, double const&) [31]
                0.00    0.00       2/100031      std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [27]
                0.00    0.00      10/100031      std::vector<double, std::allocator<double> >::~vector() [16]
                0.00    0.00      18/100031      std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [23]
                0.00    0.00  100000/100031      std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [15]
[47]     0.0    0.00    0.00  100031         std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [47]
-----------------------------------------------
                0.00    0.00      18/100027      double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*) [140]
                0.00    0.00  100009/100027      double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [14]
[48]     0.0    0.00    0.00  100027         double* std::__niter_base<double*>(double*) [48]
-----------------------------------------------
                0.00    0.00  100000/100000      std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [15]
[49]     0.0    0.00    0.00  100000         __gnu_cxx::__alloc_traits<std::allocator<double>, double>::_S_propagate_on_copy_assign() [49]
-----------------------------------------------
                0.00    0.00  100000/100000      double* std::__niter_base<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [57]
[50]     0.0    0.00    0.00  100000         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [50]
-----------------------------------------------
                0.00    0.00  100000/100000      std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [15]
[51]     0.0    0.00    0.00  100000         std::vector<double, std::allocator<double> >::end() const [51]
                0.00    0.00  100000/200000      __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator(double const* const&) [42]
-----------------------------------------------
                0.00    0.00  100000/100000      double* std::__copy_move_a<false, double const*, double*>(double const*, double const*, double*) [58]
[52]     0.0    0.00    0.00  100000         double* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*) [52]
-----------------------------------------------
                0.00    0.00  100000/100000      void std::_Destroy<__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [61]
[53]     0.0    0.00    0.00  100000         void std::_Destroy_aux<true>::__destroy<__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [53]
-----------------------------------------------
                0.00    0.00  100000/100000      std::vector<double, std::allocator<double> >::_M_fill_assign(unsigned long, double const&) [11]
[54]     0.0    0.00    0.00  100000         std::vector<double, std::allocator<double> >::_M_erase_at_end(double*) [54]
-----------------------------------------------
                0.00    0.00  100000/100000      std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [15]
[55]     0.0    0.00    0.00  100000         std::vector<double, std::allocator<double> >::end() [55]
                0.00    0.00  100000/300000      __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [41]
-----------------------------------------------
                0.00    0.00  100000/100000      std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [15]
[56]     0.0    0.00    0.00  100000         std::vector<double, std::allocator<double> >::begin() [56]
                0.00    0.00  100000/300000      __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [41]
-----------------------------------------------
                0.00    0.00  100000/100000      __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [59]
[57]     0.0    0.00    0.00  100000         double* std::__niter_base<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [57]
                0.00    0.00  100000/100000      __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [50]
-----------------------------------------------
                0.00    0.00  100000/100000      __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [59]
[58]     0.0    0.00    0.00  100000         double* std::__copy_move_a<false, double const*, double*>(double const*, double const*, double*) [58]
                0.00    0.00  100000/100000      double* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*) [52]
-----------------------------------------------
                0.00    0.00  100000/100000      __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [60]
[59]     0.0    0.00    0.00  100000         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [59]
                0.00    0.00  200000/200000      double const* std::__niter_base<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [46]
                0.00    0.00  100000/100000      double* std::__niter_base<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [57]
                0.00    0.00  100000/100000      double* std::__copy_move_a<false, double const*, double*>(double const*, double const*, double*) [58]
                0.00    0.00  100000/300000      __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [41]
-----------------------------------------------
                0.00    0.00  100000/100000      std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [15]
